Date,QQQ,TLT,VGT,XLK
2022-05-27,352.4214263916016,121.77540328979492,402.44293914794923,151.796070022583
2022-05-31,352.13203094482424,121.64250778198242,402.18605529785157,151.72951179504395
2022-06-01,351.83071197509764,121.5074609375,401.9186500549316,151.65752731323244
2022-06-02,351.5861813354492,121.37293949127198,401.7167919921875,151.60826042175293
2022-06-03,351.3188110351563,121.23514217376709,401.49472915649415,151.55261688232423
2022-06-06,351.0479035949707,121.08313068389893,401.2587922668457,151.4898179626465
2022-06-07,350.7715882873535,120.93610610961915,401.0209973144531,151.4255647277832
2022-06-08,350.4575874328613,120.78502017974853,400.73563079833986,151.34381492614747
2022-06-09,350.09775909423826,120.6406953048706,400.39776489257815,151.2447533416748
2022-06-10,349.68422058105466,120.49863094329834,399.9924969482422,151.12065296173097
2022-06-13,349.2166291809082,120.33904846191406,399.52180908203127,150.97309379577638
2022-06-14,348.7338522338867,120.16894824981689,399.0365144348145,150.82207447052002
2022-06-15,348.26419998168944,120.00610065460205,398.56568466186525,150.6757674407959
2022-06-16,347.7402876281738,119.85156642913819,398.0370932006836,150.50804748535157
2022-06-17,347.2294367980957,119.69753517150879,397.52588455200197,150.345627784729
2022-06-21,346.7533366394043,119.5322998046875,397.0525100708008,150.19944667816162
2022-06-22,346.26953063964845,119.38633979797363,396.5636227416992,150.04758769989013
2022-06-23,345.8035650634766,119.24992000579834,396.1044775390625,149.90479625701903
2022-06-24,345.39187408447265,119.10218269348144,395.71721588134767,149.78752109527588
2022-06-27,344.9759846496582,118.94242282867431,395.32452529907226,149.66876010894777
2022-06-28,344.5304870605469,118.79070056915283,394.9008268737793,149.53819129943847
2022-06-29,344.0875288391113,118.64277465820312,394.4782537841797,149.40864807128906
2022-06-30,343.63254348754884,118.4913782119751,394.0353207397461,149.27168830871582
2022-07-01,343.1730305480957,118.34748729705811,393.57975616455076,149.12951824188232
2022-07-05,342.73590438842774,118.2106188583374,393.14524307250974,148.99471141815187
2022-07-06,342.3296083068848,118.0682273864746,392.7496879577637,148.87720882415772
2022-07-07,341.9911962890625,117.91332298278809,392.42953079223633,148.78650981903075
2022-07-08,341.6524024963379,117.7534194946289,392.1095280456543,148.6958124923706
2022-07-11,341.26603378295897,117.59816680908203,391.7332231140137,148.586072807312
2022-07-12,340.84932571411133,117.46084705352783,391.30817001342774,148.45758289337158
2022-07-13,340.4280224609375,117.33566844940185,390.87915771484376,148.326902923584
2022-07-14,340.02624313354494,117.20864448547363,390.481141204834,148.2093365097046
2022-07-15,339.7010256958008,117.09441509246827,390.1765769958496,148.12521137237547
2022-07-18,339.366589050293,116.97375343322754,389.8614906311035,148.03576736450196
2022-07-19,339.08217330932615,116.8504409790039,389.60687957763673,147.9710506439209
2022-07-20,338.81009719848635,116.72316677093505,389.3569107055664,147.90572074890136
2022-07-21,338.59618377685547,116.60625003814697,389.18008026123044,147.86679809570313
2022-07-22,338.3326663208008,116.50409133911133,388.947998046875,147.80829780578614
2022-07-25,338.0495608520508,116.39327934265137,388.6912956237793,147.74081047058107
2022-07-26,337.7214717102051,116.28944541931152,388.3810668945313,147.65586753845216
2022-07-27,337.4631295776367,116.18705474853516,388.1530316162109,147.60180892944337
2022-07-28,337.23298446655275,116.09034061431885,387.961120300293,147.56220069885254
2022-07-29,337.036602935791,115.9816662979126,387.80292190551756,147.53699577331543
2022-08-01,336.8253468322754,115.87938125610351,387.6249598693848,147.50582412719726
2022-08-02,336.57716247558596,115.76350433349609,387.39466247558596,147.4531649017334
2022-08-03,336.359635925293,115.65951709747314,387.2022373962402,147.41302169799803
2022-08-04,336.13141571044923,115.5523895263672,386.99661392211914,147.3697511291504
2022-08-05,335.87646850585935,115.44145595550538,386.76913665771485,147.31726753234864
2022-08-08,335.6188166809082,115.34306823730469,386.5328366088867,147.26082229614258
2022-08-09,335.3322230529785,115.24338611602784,386.2649974060059,147.19430610656738
2022-08-10,335.10442581176756,115.13345458984375,386.06145843505857,147.14965812683104
2022-08-11,334.848895111084,115.01240280151367,385.83733688354494,147.09966484069824
2022-08-12,334.61846450805666,114.89129745483399,385.6491194152832,147.06182159423827
2022-08-15,334.39681854248045,114.75824390411377,385.4802719116211,147.02928680419922
2022-08-16,334.1507780456543,114.6294930267334,385.28351974487305,146.98700408935548
2022-08-17,333.87696258544923,114.4934270477295,385.06114837646487,146.93611557006835
2022-08-18,333.60057998657226,114.3627480316162,384.84612426757815,146.89019149780273
2022-08-19,333.2848583984375,114.2210468673706,384.5800814819336,146.824034576416
2022-08-22,332.9073745727539,114.08429706573486,384.25010192871093,146.73314651489258
2022-08-23,332.5040444946289,113.93812755584717,383.88527526855466,146.6280072784424
2022-08-24,332.10331787109374,113.77872993469238,383.51603775024415,146.51914115905763
2022-08-25,331.73250183105466,113.62741199493408,383.16404541015623,146.41776016235352
2022-08-26,331.3106950378418,113.47138938903808,382.7398519897461,146.28930671691896
2022-08-29,330.90237701416015,113.32325183868409,382.33377792358397,146.1652038574219
2022-08-30,330.47219146728514,113.1773127746582,381.8985255432129,146.03035263061523
2022-08-31,330.01339706420896,113.02943157196044,381.4205776977539,145.87928382873534
2022-09-01,329.5556787109375,112.88056041717529,380.9305859375,145.7258213043213
2022-09-02,329.0635444641113,112.73605281829833,380.3979307556152,145.55530479431152
2022-09-06,328.56000411987304,112.57442237854004,379.8624394226074,145.38296905517578
2022-09-07,328.06536819458006,112.4179296875,379.33759368896483,145.21278106689454
2022-09-08,327.5674018859863,112.24970703125,378.810029296875,145.0388296508789
2022-09-09,327.12447662353514,112.09014148712158,378.352356262207,144.88709396362304
2022-09-12,326.7082995605469,111.9358810043335,377.93218170166017,144.7479702758789
2022-09-13,326.2024333190918,111.77260498046876,377.40159912109374,144.56682083129883
2022-09-14,325.74483657836913,111.59477981567383,376.9278153991699,144.40859504699708
2022-09-15,325.22170333862306,111.4219246673584,376.36794036865234,144.2154034423828
2022-09-16,324.7184719848633,111.23517318725585,375.81748474121093,144.02557983398438
2022-09-19,324.25894088745116,111.04544921875,375.31952835083007,143.85206031799316
2022-09-20,323.774425201416,110.85015102386474,374.78839584350584,143.66741695404053
2022-09-21,323.2976016235352,110.65479412078858,374.2726968383789,143.48656246185303
2022-09-22,322.7886878967285,110.45646160125733,373.7178303527832,143.29180057525636
2022-09-23,322.2007002258301,110.26540935516357,373.06318634033204,143.060837059021
2022-09-26,321.5984410095215,110.0768037033081,372.38358642578123,142.82184513092042
2022-09-27,321.02538986206054,109.87246704101562,371.73849990844724,142.59269207000733
2022-09-28,320.45825790405274,109.68468990325928,371.0757699584961,142.35322998046874
2022-09-29,319.8795687866211,109.48490665435791,370.4054342651367,142.11052951812744
2022-09-30,319.29805801391603,109.28075485229492,369.74334838867185,141.87019969940187
2022-10-03,318.70415939331053,109.0901559829712,369.06959930419924,141.62610404968262
2022-10-04,318.20223205566407,108.89801460266114,368.5147621154785,141.4259685897827
2022-10-05,317.7089782714844,108.69408111572265,367.9725260925293,141.23335819244386
2022-10-06,317.2230378723145,108.49255680084228,367.4433741760254,141.0453371810913
2022-10-07,316.6432060241699,108.28912559509277,366.79026321411135,140.81167388916015
2022-10-10,316.02703720092774,108.07569831848144,366.0833435058594,140.55731922149658
2022-10-11,315.3784130859375,107.86991260528565,365.33983306884767,140.28941318511963
2022-10-12,314.69732269287107,107.66473011016846,364.54420455932615,140.00174522399902
2022-10-13,314.0555827331543,107.45786170959472,363.80670989990233,139.73622959136964
2022-10-14,313.3744954681396,107.25443435668946,363.02583908081056,139.45347080230712
2022-10-17,312.7415062713623,107.04349384307861,362.3033721923828,139.19373588562013
2022-10-18,312.13117210388185,106.8323072052002,361.6076983642578,138.94310943603514
2022-10-19,311.49728370666503,106.63017936706542,360.88581512451174,138.68276596069336
2022-10-20,310.88205909729004,106.42334217071533,360.19322036743165,138.43179042816163
2022-10-21,310.357251663208,106.21231662750245,359.614684753418,138.2225584411621
2022-10-24,309.8486275482178,105.99625061035157,359.0628129577637,138.02585514068605
2022-10-25,309.38857109069824,105.79664531707763,358.5676187133789,137.84840042114257
2022-10-26,308.8964835357666,105.60159828186035,358.0375395202637,137.6568257522583
2022-10-27,308.35169624328614,105.40688537597656,357.46297500610353,137.44860725402833
2022-10-28,307.84040534973144,105.2115998840332,356.94476837158203,137.26294063568116
2022-10-31,307.3603763580322,105.00769287109375,356.46800994873047,137.09012432098388
2022-11-01,306.8549422454834,104.81731323242188,355.9618453979492,136.9053347015381
2022-11-02,306.3494260406494,104.63380996704102,355.4501666259766,136.7184567260742
2022-11-03,305.83831619262696,104.44374717712402,354.9231723022461,136.52495529174806
2022-11-04,305.3709999084473,104.24270553588867,354.44092529296876,136.35205287933348
2022-11-07,304.9669247436523,104.03008399963379,354.0246385192871,136.2042090988159
2022-11-08,304.5645567321777,103.82716850280762,353.61004455566405,136.058249130249
2022-11-09,304.1716554260254,103.62663997650147,353.20241744995116,135.91392711639404
2022-11-10,303.8767143249512,103.44985263824464,352.91667724609374,135.81385482788085
2022-11-11,303.6242736816406,103.26017654418945,352.68088302612307,135.7298226928711
2022-11-14,303.3072343444824,103.0692123413086,352.3474465942383,135.60809684753417
2022-11-15,302.9546534729004,102.88852485656739,351.97751022338866,135.4749240875244
2022-11-16,302.57063613891603,102.71957294464111,351.5702758789063,135.3307717895508
2022-11-17,302.16902893066407,102.543751411438,351.15139068603514,135.1810446166992
2022-11-18,301.84040466308596,102.36971717834473,350.7990753173828,135.05509971618653
2022-11-21,301.4756326293945,102.20666481018067,350.4116589355469,134.91911083221436
2022-11-22,301.1448388671875,102.0495450592041,350.06354156494143,134.80062778472902
2022-11-23,300.80864730834963,101.90438510894775,349.70724563598634,134.67839969635008
2022-11-25,300.4259840393066,101.7565267944336,349.29017623901365,134.53508541107178
2022-11-28,300.0631848144531,101.61959663391113,348.8887825012207,134.3986140060425
2022-11-29,299.7453923034668,101.46842754364013,348.53665832519533,134.2795686340332
2022-11-30,299.4882490539551,101.3281339263916,348.26432556152344,134.19252586364746
2022-12-01,299.190693359375,101.2092512512207,347.94106201171877,134.08666145324707
2022-12-02,298.8878370666504,101.09280456542969,347.6117974853516,133.97771369934082
2022-12-05,298.61259033203123,100.96523498535156,347.3169372558594,133.8808214569092
2022-12-06,298.32733764648435,100.83743217468262,347.0103646850586,133.77757362365722
2022-12-07,298.05318801879883,100.7193070602417,346.715393371582,133.6779430770874
2022-12-08,297.83760223388674,100.6082078552246,346.4973310852051,133.60701358795166
2022-12-09,297.5590956115723,100.48403064727783,346.2015905761719,133.50771808624268
2022-12-12,297.2721806335449,100.36093395233155,345.9140040588379,133.4123524093628
2022-12-13,296.99529846191405,100.22929733276368,345.6460252380371,133.32606548309326
2022-12-14,296.7338397216797,100.09263187408447,345.40321197509763,133.24915409088135
2022-12-15,296.39721221923827,99.97903484344482,345.0562814331055,133.13184646606445
2022-12-16,296.07184677124025,99.85392444610596,344.71877197265627,133.01511234283447
2022-12-19,295.75178619384764,99.71031700134277,344.3968553161621,132.90302848815918
2022-12-20,295.49142227172854,99.56303077697754,344.14971252441404,132.81846755981445
2022-12-21,295.25765884399414,99.42304870605469,343.9366441345215,132.74749561309815
2022-12-22,294.9341709899902,99.28889839172363,343.60610580444336,132.63318279266358
2022-12-23,294.631794128418,99.15653900146485,343.3089489746094,132.532172164917
2022-12-27,294.34436630249024,99.0131628036499,343.0352465820313,132.4378985595703
2022-12-28,294.0702381134033,98.88096050262452,342.77663848876955,132.3468299484253
2022-12-29,293.7785684967041,98.75482589721679,342.49962127685546,132.2482943725586
2022-12-30,293.4266997528076,98.61801937103272,342.1541381835938,132.12587646484374
2023-01-03,293.0458666229248,98.49406089782715,341.77281311035154,131.99248401641844
2023-01-04,292.6368125152588,98.36926414489746,341.3538800048828,131.8455682373047
2023-01-05,292.212071762085,98.25994483947754,340.9076333618164,131.68832138061524
2023-01-06,291.7892087554932,98.16645599365235,340.47349670410154,131.53767765045166
2023-01-09,291.39997703552245,98.0631061553955,340.08961486816406,131.40585548400878
2023-01-10,290.9837839508057,97.95643924713134,339.66438049316406,131.25836097717286
2023-01-11,290.59226951599123,97.86527652740479,339.2709063720703,131.12208415985108
2023-01-12,290.18095542907713,97.7786015701294,338.86516937255857,130.98137180328368
2023-01-13,289.7483878326416,97.6831065750122,338.421068572998,130.82594367980957
2023-01-17,289.33866386413575,97.58004894256592,338.0169470214844,130.6840047454834
2023-01-18,288.93318031311037,97.48709350585938,337.6209329223633,130.54540348052979
2023-01-19,288.51764366149905,97.38888858795166,337.21077606201175,130.4016876220703
2023-01-20,288.1027236175537,97.28689037322998,336.8060008239746,130.26029327392578
2023-01-23,287.7587671661377,97.19569969177246,336.4895385742187,130.1500796508789
2023-01-24,287.45022987365724,97.11588199615478,336.22440155029295,130.05775390625
2023-01-25,287.134439163208,97.04144519805908,335.9495765686035,129.96288940429687
2023-01-26,286.8704322052002,96.97078769683839,335.7306217956543,129.88901237487792
2023-01-27,286.66115867614747,96.90761894226074,335.565553894043,129.83659622192383
2023-01-30,286.4294663238525,96.84345092773438,335.37185241699217,129.77459938049316
2023-01-31,286.18543998718263,96.78199020385742,335.1709552001953,129.7101956176758
2023-02-01,286.01110771179196,96.73714664459229,335.05985382080075,129.67921684265136
2023-02-02,285.88861610412596,96.69556701660156,334.99913375854493,129.6645252227783
2023-02-03,285.7018790435791,96.65066940307617,334.88132720947266,129.63058464050292
2023-02-06,285.5270891571045,96.59168361663818,334.7478402709961,129.5888473510742
2023-02-07,285.4177400970459,96.53283615112305,334.69356063842775,129.5766088104248
2023-02-08,285.3240619659424,96.47957122802734,334.66797073364256,129.57592239379883
2023-02-09,285.1967246246338,96.41654663085937,334.60513931274414,129.5609616088867
2023-02-10,285.1204543304443,96.34291179656982,334.60133575439454,129.56911643981934
2023-02-13,285.06964668273923,96.28007820129395,334.6085707092285,129.5791153717041
2023-02-14,284.9749156951904,96.21537662506104,334.5526657104492,129.56449028015138
2023-02-15,284.9638861846924,96.1532176208496,334.5872856140137,129.5830463409424
2023-02-16,284.8987702178955,96.09360054016113,334.55896453857423,129.57889984130858
2023-02-17,284.8214684295654,96.03405326843261,334.507507019043,129.56486465454103
2023-02-21,284.6564119720459,95.96271385192871,334.34999694824216,129.51001007080077
2023-02-22,284.57357566833497,95.90980392456055,334.2883889770508,129.48898406982423
2023-02-23,284.52170722961426,95.86881771087647,334.27279037475586,129.48457427978516
2023-02-24,284.50454063415526,95.81746181488037,334.30291275024416,129.494507522583
2023-02-27,284.48000663757324,95.76278663635254,334.3161511230469,129.49800338745118
2023-02-28,284.4972034454346,95.70036403656006,334.3864323425293,129.52107933044434
2023-03-01,284.50616676330566,95.6340050125122,334.455549621582,129.54591537475585
2023-03-02,284.4742423248291,95.57129749298096,334.4827328491211,129.5576901245117
2023-03-03,284.4892765045166,95.51996192932128,334.5667776489258,129.58975425720215
2023-03-06,284.46819969177244,95.47123161315918,334.60942901611327,129.60614143371583
2023-03-07,284.5024890899658,95.41455505371094,334.7102569580078,129.6447752380371
2023-03-08,284.5516822052002,95.35709636688233,334.8365579223633,129.69609329223633
2023-03-09,284.57989860534667,95.2949104309082,334.9322640991211,129.73615219116212
2023-03-10,284.5644411468506,95.25714271545411,334.95857879638675,129.74967056274414
2023-03-13,284.59000801086427,95.2103349685669,335.0254078674316,129.77648963928223
2023-03-14,284.62877586364743,95.1536298751831,335.1073356628418,129.81125762939453
2023-03-15,284.63577156066896,95.10834484100342,335.14616241455076,129.83081230163575
2023-03-16,284.63376502990724,95.05804935455322,335.17311080932615,129.84706695556642
2023-03-17,284.6286353302002,95.02595092773437,335.20959213256833,129.86725158691405
2023-03-20,284.6399796295166,94.99020938873291,335.2583612060547,129.8913737487793
2023-03-21,284.631887588501,94.95010871887207,335.2792039489746,129.90471199035645
2023-03-22,284.6429927825928,94.91740947723389,335.32371490478516,129.92765342712403
2023-03-23,284.66699150085446,94.8941429901123,335.3926539611816,129.96198890686034
2023-03-24,284.6836527252197,94.86747955322265,335.44152374267577,129.99007179260255
2023-03-27,284.70072257995605,94.83401844024658,335.49810134887696,130.02038368225098
2023-03-28,284.7499903106689,94.79973720550537,335.59643753051756,130.06553817749023
2023-03-29,284.8784563446045,94.76764076232911,335.79905792236326,130.15099811553955
2023-03-30,285.08714469909665,94.75344009399414,336.0977963256836,130.27310111999512
2023-03-31,285.3192470550537,94.75243049621582,336.4181298828125,130.40182399749756
2023-04-03,285.513830947876,94.74472393035889,336.7010556030273,130.5164365386963
2023-04-04,285.7588652801514,94.73552906036377,337.04244415283205,130.65244720458983
2023-04-05,285.9722550201416,94.72979961395264,337.3424401855469,130.77456645965577
2023-04-06,286.1622612762451,94.733708152771,337.6126513671875,130.88539417266847
2023-04-10,286.35338890075684,94.71636688232422,337.8872946166992,130.99846103668213
2023-04-11,286.51399864196776,94.6959186553955,338.12049423217775,131.0953915786743
2023-04-12,286.6130696868897,94.68193881988526,338.28276626586916,131.16562984466552
2023-04-13,286.75291145324707,94.66840126037597,338.49291213989255,131.2536618423462
2023-04-14,286.933431930542,94.64819610595703,338.7475025939941,131.35696807861328
2023-04-17,287.1140091705322,94.61463855743408,339.00761749267576,131.46165893554686
2023-04-18,287.3119231414795,94.57834213256837,339.2959822082519,131.57699226379395
2023-04-19,287.5000382232666,94.53639617919922,339.575616607666,131.68880039215088
2023-04-20,287.6525315093994,94.49444591522217,339.8172621154785,131.78799724578857
2023-04-21,287.79763893127443,94.45849098205566,340.04209732055665,131.8794262313843
2023-04-24,287.9092308807373,94.43155254364014,340.22242996215823,131.9545518875122
2023-04-25,287.989655380249,94.41717086791992,340.36155654907225,132.01396450042725
2023-04-26,288.11024070739745,94.38907855987549,340.55160598754884,132.09280643463134
2023-04-27,288.2863063812256,94.3532466506958,340.79905792236326,132.19559703826906
2023-04-28,288.47614631652834,94.31920822143555,341.0699217224121,132.30800071716308
2023-05-01,288.6591686248779,94.27551830291748,341.33185165405274,132.415094871521
2023-05-02,288.80288536071777,94.24057987213135,341.5425857543945,132.50410266876221
2023-05-03,288.9484035491943,94.21365364074707,341.7550856018066,132.5931616973877
2023-05-04,289.04482032775877,94.18471729278565,341.91047119140626,132.65923721313476
2023-05-05,289.15117210388183,94.15287322998047,342.0831172180176,132.7331992340088
2023-05-08,289.2401607513428,94.10563652038574,342.23264953613284,132.7973612976074
2023-05-09,289.3454485321045,94.04807006835938,342.39572708129884,132.86518478393555
2023-05-10,289.47639839172365,94.00014923095704,342.5904864501953,132.94623588562013
2023-05-11,289.6414632415771,93.95680530548096,342.8094905090332,133.0347193145752
2023-05-12,289.73984321594236,93.91239688873291,342.9518968200684,133.0940970611572
2023-05-15,289.83220024108886,93.85899696350097,343.0852716064453,133.1492315673828
2023-05-16,289.89871055603027,93.80560844421387,343.1883221435547,133.19452621459962
2023-05-17,289.98565574645994,93.7383724975586,343.3226176452637,133.25130111694335
2023-05-18,290.10749519348144,93.67893814086914,343.50436386108396,133.32856643676757
2023-05-19,290.1836711883545,93.60806236267089,343.63039245605466,133.3869662475586
2023-05-22,290.2580182647705,93.53573535919189,343.7556254577637,133.44357368469238
2023-05-23,290.324262008667,93.47728576660157,343.8535594177246,133.4903956604004
2023-05-24,290.3871768951416,93.40825679779053,343.9522889709473,133.53771186828612
2023-05-25,290.50761665344237,93.34013248443604,344.14264312744143,133.62121772766113
2023-05-26,290.62746849060056,93.27907814025879,344.3308267211914,133.70786460876465
2023-05-30,290.76416206359863,93.23467056274414,344.5406492614746,133.80165992736818
2023-05-31,290.8601523590088,93.18915519714355,344.6928869628906,133.8743480682373
2023-06-01,290.96286750793456,93.14590976715088,344.85480697631834,133.9506072998047
2023-06-02,291.08240516662596,93.09541675567627,345.0377549743652,134.03353034973145
2023-06-05,291.22173454284666,93.04941593170166,345.2255633544922,134.11700271606446
2023-06-06,291.3568996429443,93.00538345336913,345.4069418334961,134.1964769744873
2023-06-07,291.49385429382323,92.96264442443848,345.59392211914064,134.27712715148925
2023-06-08,291.6937618255615,92.92693733215332,345.85262969970705,134.38659996032715
2023-06-09,291.9015923309326,92.89333858489991,346.1242086791992,134.5019515991211
2023-06-12,292.1344695281982,92.86472831726074,346.43623458862305,134.63459342956543
2023-06-13,292.35371269226073,92.82468032836914,346.7306672668457,134.76044960021972
2023-06-14,292.65030799865724,92.7845442199707,347.12081451416014,134.92536346435546
2023-06-15,292.98321662902833,92.75301082611084,347.5618632507324,135.11019706726074
2023-06-16,293.3212511444092,92.71842491149903,348.00160690307615,135.294977645874
2023-06-20,293.6652613067627,92.69183689117432,348.445565032959,135.48049270629883
2023-06-21,293.9839737701416,92.6754453277588,348.8714944458008,135.6567246246338
2023-06-22,294.3444620513916,92.6506368637085,349.33475524902343,135.84827774047852
2023-06-23,294.6974286651611,92.64255809783936,349.7853251647949,136.03501556396483
2023-06-26,294.9974340057373,92.62744045257568,350.19230728149415,136.20551406860352
2023-06-27,295.3201807403564,92.61606456756591,350.63146591186523,136.39001075744628
2023-06-28,295.61425468444827,92.60561962127686,351.03946716308593,136.5620344543457
2023-06-29,295.88685340881347,92.59064170837402,351.4246049499512,136.72481163024904
2023-06-30,296.27057014465333,92.57999660491943,351.9358403015137,136.9370429992676
2023-07-03,296.64716682434084,92.56506454467774,352.43614013671873,137.14511421203613
2023-07-05,297.0478575897217,92.54603279113769,352.96023513793943,137.3627855682373
2023-07-06,297.4433570098877,92.52449016571045,353.4882191467285,137.5817025756836
2023-07-07,297.8218056488037,92.49911098480224,353.9960925292969,137.79181282043456
2023-07-10,298.21222816467287,92.47906719207764,354.5227671813965,138.00785099029542
2023-07-11,298.63694190979004,92.45344951629639,355.08227127075196,138.23553127288818
2023-07-12,299.10171226501467,92.44511653900146,355.6855349731445,138.4791110610962
2023-07-13,299.62007453918454,92.43969638824463,356.34384017944336,138.74187557220458
2023-07-14,300.1436351776123,92.44050487518311,357.00437576293945,139.00756282806395
2023-07-17,300.68411582946777,92.45364524841308,357.688779296875,139.2835411453247
2023-07-18,301.21324745178225,92.4538904953003,358.3804751586914,139.5631083679199
2023-07-19,301.78152656555176,92.4617584991455,359.10663970947263,139.8562921524048
2023-07-20,302.3285758209229,92.4698847579956,359.81280654907226,140.14314449310302
2023-07-21,302.8392906951904,92.47092945098876,360.4694465637207,140.41157287597656
2023-07-24,303.3107733917236,92.47158084869385,361.0742460632324,140.6614445877075
2023-07-25,303.7955689239502,92.47576850891113,361.6990994262695,140.91920520782472
2023-07-26,304.2850411224365,92.48294425964356,362.3104138183594,141.17023639678956
2023-07-27,304.8223726654053,92.48556343078613,362.9781295776367,141.44406799316405
2023-07-28,305.4067360687256,92.49747928619385,363.7048043823242,141.7395803451538
2023-07-31,306.01004219055176,92.50853088378906,364.46703323364255,142.04600330352784
2023-08-01,306.609400100708,92.50995040893555,365.23573867797853,142.35566162109376
2023-08-02,307.1371067047119,92.51084945678711,365.902472076416,142.62587978363038
2023-08-03,307.70149475097656,92.50518074035645,366.60375595092773,142.9091193008423
2023-08-04,308.21501098632814,92.50930480957031,367.2300213623047,143.16334968566895
2023-08-07,308.7336129760742,92.50807544708252,367.84425201416013,143.41495849609376
2023-08-08,309.2413388061523,92.51986236572266,368.4460078430176,143.6617812347412
2023-08-09,309.735662689209,92.54126251220703,369.0170938110352,143.8974351119995
2023-08-10,310.2023829650879,92.56296813964843,369.5498634338379,144.11735633850097
2023-08-11,310.64264739990233,92.58709285736084,370.0502973937988,144.32277095794677
2023-08-14,311.07492416381837,92.59830459594727,370.5467547607422,144.52950057983398
2023-08-15,311.5186282348633,92.60078304290772,371.0548956298828,144.74198596954346
2023-08-16,311.9680194091797,92.59539855957031,371.55963012695315,144.95358444213866
2023-08-17,312.3569139099121,92.59116844177247,371.9782553100586,145.13102214813233
2023-08-18,312.7596319580078,92.59150939941406,372.4203823852539,145.31804538726806
2023-08-21,313.20474166870116,92.58215934753417,372.91046661376953,145.52579887390138
2023-08-22,313.6935501098633,92.57791770935059,373.46074432373047,145.7540188598633
2023-08-23,314.2360822296143,92.58652439117432,374.0931088256836,146.014740524292
2023-08-24,314.719143447876,92.59943229675292,374.6564024353027,146.2454691696167
2023-08-25,315.20173835754395,92.61794166564941,375.21810943603515,146.4746941757202
2023-08-28,315.6882805633545,92.63236228942871,375.78163131713865,146.7049447631836
2023-08-29,316.2448444366455,92.64991523742675,376.42942550659177,146.9677593612671
2023-08-30,316.716392288208,92.65079433441161,376.9665100097656,147.18845245361328
2023-08-31,317.1679532623291,92.65523780822754,377.4809683227539,147.4023836517334
2023-09-01,317.62990425109865,92.65388675689697,378.02028228759764,147.6245425415039
2023-09-05,318.0748444366455,92.63941429138184,378.53932723999026,147.84198402404786
2023-09-06,318.52273872375486,92.61632503509522,379.0618930053711,148.0591641998291
2023-09-07,318.96050575256345,92.59919200897217,379.5527426147461,148.2630628967285
2023-09-08,319.40078880310057,92.58677978515625,380.044490814209,148.4680005645752
2023-09-11,319.8770986175537,92.56938674926758,380.5662004089356,148.6843056869507
2023-09-12,320.3128736114502,92.5481360244751,381.0206755065918,148.8727465438843
2023-09-13,320.7415718841553,92.51890758514405,381.46017044067383,149.05753772735596
2023-09-14,321.1946837615967,92.488129196167,381.9251458740234,149.2522426223755
2023-09-15,321.63658866882326,92.45345226287841,382.3865979003906,149.44463245391844
2023-09-18,322.09089942932127,92.42659004211426,382.87177536010745,149.64727157592773
2023-09-19,322.47855964660647,92.39323097229004,383.2737547302246,149.81770668029785
2023-09-20,322.8381275177002,92.34657592773438,383.6386846923828,149.9740950012207
2023-09-21,323.1704405975342,92.28305198669433,383.9787985229492,150.12181640625
2023-09-22,323.5270891571045,92.22956531524659,384.3569812011719,150.28225791931152
2023-09-25,323.9213744354248,92.15971603393555,384.77957107543943,150.4592386627197
2023-09-26,324.2946295928955,92.07719463348388,385.17291961669923,150.6247970199585
2023-09-27,324.65569618225095,91.99390949249268,385.5441523742676,150.78122959136962
2023-09-28,325.04031288146973,91.92454299926757,385.9426860046387,150.9472914505005
2023-09-29,325.4088460540772,91.85370353698731,386.3132019042969,151.1021406173706
2023-10-02,325.7770864105225,91.77147495269776,386.6825511169434,151.2579497909546
2023-10-03,326.12451057434083,91.67861358642578,387.0252537536621,151.40547061920165
2023-10-04,326.5429874420166,91.58937229156494,387.45530166625974,151.5875316619873
2023-10-05,326.9691806793213,91.50357566833496,387.9083561706543,151.7790330886841
2023-10-06,327.44396766662595,91.42106666564942,388.4257244873047,151.9940796661377
2023-10-09,327.92897453308103,91.35605812072754,388.9492411804199,152.2124858856201
2023-10-10,328.404779586792,91.28933513641357,389.4546662902832,152.4219820022583
2023-10-11,328.9264748382568,91.23100444793701,390.01669662475587,152.6549995803833
2023-10-12,329.4388481903076,91.16846931457519,390.5730960083008,152.8881690979004
2023-10-13,329.94684242248536,91.12204181671143,391.11077407836916,153.11503814697267
2023-10-16,330.4923500061035,91.0717876815796,391.6968933105469,153.3596480178833
2023-10-17,331.0007025146484,91.01211681365967,392.23229919433595,153.58477920532226
2023-10-18,331.48598541259764,90.95401969909668,392.73967758178713,153.80216201782227
2023-10-19,331.9633264160156,90.87948043823242,393.2473147583008,154.02059253692627
2023-10-20,332.4079473876953,90.80087421417237,393.71184494018553,154.2235472869873
2023-10-23,332.87831100463865,90.72493011474609,394.20905349731447,154.43919960021972
2023-10-24,333.33025802612303,90.64557189941407,394.680518951416,154.6430291366577
2023-10-25,333.730231628418,90.55499076843262,395.09852478027346,154.83013633728027
2023-10-26,334.08594970703126,90.4781159210205,395.4706272888184,154.99803413391112
2023-10-27,334.42660552978515,90.3920237350464,395.8239079284668,155.15973819732665
2023-10-30,334.7790986633301,90.29487640380859,396.18190841674806,155.32527011871338
2023-10-31,335.1303979492188,90.20037002563477,396.54805404663085,155.49470977783204
2023-11-01,335.5089743041992,90.11726554870606,396.93900833129885,155.6768920135498
